sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
PN-C01-008-A0137,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,272.000000000,274.000000000,2.000000000,0.115652144,0.000000000,0.000000000
PN-C01-008-A0138,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,274.000000000,276.000000000,2.000000000,0.111755748,0.000000000,0.000000000
PN-C01-008-A0139,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,276.000000000,278.000000000,2.000000000,0.124472314,0.000000000,0.000000000
PN-C01-008-A0140,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,278.000000000,280.000000000,2.000000000,0.111250222,0.000000000,0.000000000
PN-C01-008-A0141,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,280.000000000,282.000000000,2.000000000,0.119508078,0.000000000,0.000000000
PN-C01-008-A0142,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,282.000000000,284.000000000,2.000000000,0.117485833,0.000000000,0.000000000
PN-C01-008-A0143,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,284.000000000,286.000000000,2.000000000,0.133505938,0.000000000,0.000000000
PN-C01-008-A0144,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,286.000000000,288.000000000,2.000000000,0.125006286,0.000000000,0.000000000
PN-C01-008-A0145,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,288.000000000,290.000000000,2.000000000,0.129524191,0.000000000,0.000000000
PN-C01-008-A0146,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,290.000000000,292.000000000,2.000000000,0.139108696,0.000000000,0.000000000
PN-C01-008-A0147,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,292.000000000,294.000000000,2.000000000,0.139055418,0.000000000,0.000000000
PN-C01-008-A0148,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,294.000000000,296.000000000,2.000000000,0.132415757,0.000000000,0.000000000
PN-C01-008-A0149,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,296.000000000,298.000000000,2.000000000,0.137226782,0.000000000,0.000000000
PN-C01-008-A0150,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,298.000000000,300.000000000,2.000000000,0.129573012,0.000000000,0.000000000
PN-C01-008-A0151,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,300.000000000,302.000000000,2.000000000,0.132497195,0.000000000,0.000000000
PN-C01-008-A0152,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,302.000000000,304.000000000,2.000000000,0.141916312,0.000000000,0.000000000
PN-C01-008-A0153,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,304.000000000,306.000000000,2.000000000,0.146053765,0.000000000,0.000000000
PN-C01-008-A0154,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,306.000000000,308.000000000,2.000000000,0.149101595,0.000000000,0.000000000
PN-C01-008-A0155,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,308.000000000,310.000000000,2.000000000,0.142177757,0.000000000,0.000000000
PN-C01-008-A0156,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,310.000000000,312.000000000,2.000000000,0.158723666,0.000000000,0.000000000
PN-C01-008-A0157,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,312.000000000,314.000000000,2.000000000,0.154032329,0.000000000,0.000000000
PN-C01-008-A0158,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,314.000000000,316.000000000,2.000000000,0.160078775,0.000000000,0.000000000
PN-C01-008-A0159,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,316.000000000,318.000000000,2.000000000,0.163811137,0.000000000,0.000000000
PN-C01-008-A0160,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,318.000000000,320.000000000,2.000000000,0.153788777,0.000000000,0.000000000
PN-C01-008-A0161,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,320.000000000,322.000000000,2.000000000,0.165996685,0.000000000,0.000000000
PN-C01-008-A0162,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,322.000000000,324.000000000,2.000000000,0.145758575,0.000000000,0.000000000
PN-C01-008-A0163,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,324.000000000,326.000000000,2.000000000,0.157108915,0.000000000,0.000000000
PN-C01-008-A0164,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,326.000000000,328.000000000,2.000000000,0.167217513,0.000000000,0.000000000
PN-C01-008-A0165,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,328.000000000,330.000000000,2.000000000,0.176619653,0.000000000,0.000000000
PN-C01-008-A0166,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,330.000000000,332.000000000,2.000000000,0.146696537,0.000000000,0.000000000
PN-C01-008-A0167,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,332.000000000,334.000000000,2.000000000,0.161448164,0.000000000,0.000000000
PN-C01-008-A0168,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,334.000000000,336.000000000,2.000000000,0.180431789,0.000000000,0.000000000
PN-C01-008-A0169,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,336.000000000,338.000000000,2.000000000,0.173191350,0.000000000,0.000000000
PN-C01-008-A0170,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,338.000000000,340.000000000,2.000000000,0.168856719,0.000000000,0.000000000
PN-C01-008-A0171,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,340.000000000,342.000000000,2.000000000,0.172693923,0.000000000,0.000000000
PN-C01-008-A0172,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,342.000000000,344.000000000,2.000000000,0.162851394,0.000000000,0.000000000
PN-C01-008-A0173,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,344.000000000,346.000000000,2.000000000,0.182323344,0.000000000,0.000000000
PN-C01-008-A0174,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,346.000000000,348.000000000,2.000000000,0.164464622,0.000000000,0.000000000
PN-C01-008-A0175,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,348.000000000,350.000000000,2.000000000,0.165201978,0.000000000,0.000000000
PN-C01-008-A0176,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,350.000000000,352.000000000,2.000000000,0.163829694,0.000000000,0.000000000
PN-C01-008-A0177,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,352.000000000,354.000000000,2.000000000,0.177544420,0.000000000,0.000000000
PN-C01-008-A0178,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,354.000000000,356.000000000,2.000000000,0.194681734,0.000000000,0.000000000
PN-C01-008-A0179,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,356.000000000,358.000000000,2.000000000,0.173087533,0.000000000,0.000000000
PN-C01-008-A0180,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,358.000000000,360.000000000,2.000000000,0.177735019,0.000000000,0.000000000
PN-C01-008-A0181,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,360.000000000,362.000000000,2.000000000,0.174765653,0.000000000,0.000000000
PN-C01-008-A0182,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,362.000000000,364.000000000,2.000000000,0.176650555,0.000000000,0.000000000
PN-C01-008-A0183,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,364.000000000,366.000000000,2.000000000,0.189295070,0.000000000,0.000000000
PN-C01-008-A0184,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,366.000000000,368.000000000,2.000000000,0.180914375,0.000000000,0.000000000
PN-C01-008-A0185,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,368.000000000,370.000000000,2.000000000,0.174088448,0.000000000,0.000000000
PN-C01-008-A0186,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,370.000000000,372.000000000,2.000000000,0.192642761,0.000000000,0.000000000
PN-C01-008-A0187,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,372.000000000,374.000000000,2.000000000,0.192385172,0.000000000,0.000000000
PN-C01-008-A0188,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,374.000000000,376.000000000,2.000000000,0.194638289,0.000000000,0.000000000
PN-C01-008-A0189,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,376.000000000,378.000000000,2.000000000,0.193857905,0.000000000,0.000000000
PN-C01-008-A0190,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,378.000000000,380.000000000,2.000000000,0.204011162,0.000000000,0.000000000
PN-C01-008-A0191,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,380.000000000,382.000000000,2.000000000,0.189386428,0.000000000,0.000000000
PN-C01-008-A0192,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,382.000000000,384.000000000,2.000000000,0.201477167,0.000000000,0.000000000
PN-C01-008-A0193,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,384.000000000,386.000000000,2.000000000,0.190621153,0.000000000,0.000000000
PN-C01-008-A0194,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,386.000000000,388.000000000,2.000000000,0.185512783,0.000000000,0.000000000
PN-C01-008-A0195,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,388.000000000,390.000000000,2.000000000,0.191720528,0.000000000,0.000000000
PN-C01-008-A0196,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,390.000000000,392.000000000,2.000000000,0.191945642,0.000000000,0.000000000
PN-C01-008-A0197,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,392.000000000,394.000000000,2.000000000,0.195531799,0.000000000,0.000000000
PN-C01-008-A0198,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,394.000000000,396.000000000,2.000000000,0.185537018,0.000000000,0.000000000
PN-C01-008-A0199,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,396.000000000,398.000000000,2.000000000,0.192426918,0.000000000,0.000000000
PN-C01-008-A0200,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,398.000000000,400.000000000,2.000000000,0.182431855,0.000000000,0.000000000
PN-C01-008-A0201,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,400.000000000,402.000000000,2.000000000,0.192297143,0.000000000,0.000000000
PN-C01-008-A0202,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,402.000000000,404.000000000,2.000000000,0.204071229,0.000000000,0.000000000
PN-C01-008-A0203,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,404.000000000,406.000000000,2.000000000,0.199574618,0.000000000,0.000000000
PN-C01-008-A0204,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,406.000000000,408.000000000,2.000000000,0.193107488,0.000000000,0.000000000
PN-C01-008-A0205,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,408.000000000,410.000000000,2.000000000,0.190351023,0.000000000,0.000000000
PN-C01-008-A0206,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,410.000000000,412.000000000,2.000000000,0.203821013,0.000000000,0.000000000
PN-C01-008-A0207,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,412.000000000,414.000000000,2.000000000,0.188968043,0.000000000,0.000000000
PN-C01-008-A0208,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,414.000000000,416.000000000,2.000000000,0.186990347,0.000000000,0.000000000
PN-C01-008-A0209,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,416.000000000,418.000000000,2.000000000,0.194569947,0.000000000,0.000000000
PN-C01-008-A0210,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,418.000000000,420.000000000,2.000000000,0.191667147,0.000000000,0.000000000
PN-C01-008-A0211,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,420.000000000,422.000000000,2.000000000,0.181949704,0.000000000,0.000000000
PN-C01-008-A0212,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,422.000000000,424.000000000,2.000000000,0.166939021,0.000000000,0.000000000
PN-C01-008-A0213,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,424.000000000,426.000000000,2.000000000,0.174280285,0.000000000,0.000000000
PN-C01-008-A0214,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,426.000000000,428.000000000,2.000000000,0.193917033,0.000000000,0.000000000
PN-C01-008-A0215,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,428.000000000,430.000000000,2.000000000,0.190129163,0.000000000,0.000000000
PN-C01-008-A0216,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,430.000000000,432.000000000,2.000000000,0.191049602,0.000000000,0.000000000
PN-C01-008-A0217,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,432.000000000,434.000000000,2.000000000,0.185406853,0.000000000,0.000000000
PN-C01-008-A0218,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,434.000000000,436.000000000,2.000000000,0.178616999,0.000000000,0.000000000
PN-C01-008-A0219,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,436.000000000,438.000000000,2.000000000,0.188548735,0.000000000,0.000000000
PN-C01-008-A0220,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,438.000000000,440.000000000,2.000000000,0.181212607,0.000000000,0.000000000
PN-C01-008-A0221,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,440.000000000,442.000000000,2.000000000,0.180215201,0.000000000,0.000000000
PN-C01-008-A0222,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,442.000000000,444.000000000,2.000000000,0.185613576,0.000000000,0.000000000
PN-C01-008-A0223,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,444.000000000,446.000000000,2.000000000,0.181250539,0.000000000,0.000000000
PN-C01-008-A0224,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,446.000000000,448.000000000,2.000000000,0.174133439,0.000000000,0.000000000
PN-C01-008-A0225,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,448.000000000,450.000000000,2.000000000,0.182463149,0.000000000,0.000000000
PN-C01-008-A0226,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,450.000000000,452.000000000,2.000000000,0.175934330,0.000000000,0.000000000
PN-C01-008-A0227,PN-C01-008,DS02,pampa_norte,CAMPAIGN_01,452.000000000,452.568832428,0.568832428,0.167880279,0.000000000,0.000000000
PN-C01-009-A0001,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,0.000000000,2.000000000,2.000000000,0.107530606,0.000000000,0.000000000
PN-C01-009-A0002,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,2.000000000,4.000000000,2.000000000,0.105561013,0.000000000,0.000000000
PN-C01-009-A0003,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,4.000000000,6.000000000,2.000000000,0.112961493,0.000000000,0.000000000
PN-C01-009-A0004,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,6.000000000,8.000000000,2.000000000,0.117860867,0.000000000,0.000000000
PN-C01-009-A0005,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,8.000000000,10.000000000,2.000000000,0.106470304,0.000000000,0.000000000
PN-C01-009-A0006,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,10.000000000,12.000000000,2.000000000,0.112319579,0.000000000,0.000000000
PN-C01-009-A0007,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,12.000000000,14.000000000,2.000000000,0.112149675,0.000000000,0.000000000
PN-C01-009-A0008,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,14.000000000,16.000000000,2.000000000,0.107082430,0.000000000,0.000000000
PN-C01-009-A0009,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,16.000000000,18.000000000,2.000000000,0.120327008,0.000000000,0.000000000
PN-C01-009-A0010,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,18.000000000,20.000000000,2.000000000,0.122809805,0.000000000,0.000000000
PN-C01-009-A0011,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.122791961,0.000000000,0.000000000
PN-C01-009-A0012,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.123528759,0.000000000,0.000000000
PN-C01-009-A0013,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.129452300,0.000000000,0.000000000
PN-C01-009-A0014,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.127548285,0.000000000,0.000000000
PN-C01-009-A0015,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.130497490,0.000000000,0.000000000
PN-C01-009-A0016,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.131475644,0.000000000,0.000000000
PN-C01-009-A0017,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.120738700,0.000000000,0.000000000
PN-C01-009-A0018,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.136615536,0.000000000,0.000000000
PN-C01-009-A0019,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.129774019,0.000000000,0.000000000
PN-C01-009-A0020,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.122865376,0.000000000,0.000000000
PN-C01-009-A0021,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.135460589,0.000000000,0.000000000
PN-C01-009-A0022,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.134174756,0.000000000,0.000000000
PN-C01-009-A0023,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.127881324,0.000000000,0.000000000
PN-C01-009-A0024,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.136611691,0.000000000,0.000000000
PN-C01-009-A0025,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.140877955,0.000000000,0.000000000
PN-C01-009-A0026,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.141657408,0.000000000,0.000000000
PN-C01-009-A0027,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.142258078,0.000000000,0.000000000
PN-C01-009-A0028,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.132865319,0.000000000,0.000000000
PN-C01-009-A0029,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.136519273,0.000000000,0.000000000
PN-C01-009-A0030,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.141013995,0.000000000,0.000000000
PN-C01-009-A0031,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.144642815,0.000000000,0.000000000
PN-C01-009-A0032,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.145957050,0.000000000,0.000000000
PN-C01-009-A0033,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.142843113,0.000000000,0.000000000
PN-C01-009-A0034,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.157521164,0.000000000,0.000000000
PN-C01-009-A0035,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.146076486,0.000000000,0.000000000
PN-C01-009-A0036,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.141555143,0.000000000,0.000000000
PN-C01-009-A0037,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.139579505,0.000000000,0.000000000
PN-C01-009-A0038,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.142533428,0.000000000,0.000000000
PN-C01-009-A0039,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.151936553,0.000000000,0.000000000
PN-C01-009-A0040,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.140641602,0.000000000,0.000000000
PN-C01-009-A0041,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.148408662,0.000000000,0.000000000
PN-C01-009-A0042,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.145254517,0.000000000,0.000000000
PN-C01-009-A0043,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.142201542,0.000000000,0.000000000
PN-C01-009-A0044,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.148162465,0.000000000,0.000000000
PN-C01-009-A0045,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.151232126,0.000000000,0.000000000
PN-C01-009-A0046,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.152734548,0.000000000,0.000000000
PN-C01-009-A0047,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.151977958,0.000000000,0.000000000
PN-C01-009-A0048,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.139234280,0.000000000,0.000000000
PN-C01-009-A0049,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.138332711,0.000000000,0.000000000
PN-C01-009-A0050,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.145006712,0.000000000,0.000000000
PN-C01-009-A0051,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.148279555,0.000000000,0.000000000
PN-C01-009-A0052,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.142397710,0.000000000,0.000000000
PN-C01-009-A0053,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.149530668,0.000000000,0.000000000
PN-C01-009-A0054,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.149600933,0.000000000,0.000000000
PN-C01-009-A0055,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.145906147,0.000000000,0.000000000
PN-C01-009-A0056,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.151647606,0.000000000,0.000000000
PN-C01-009-A0057,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.135605829,0.000000000,0.000000000
PN-C01-009-A0058,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.143452921,0.000000000,0.000000000
PN-C01-009-A0059,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.143851771,0.000000000,0.000000000
PN-C01-009-A0060,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.149275828,0.000000000,0.000000000
PN-C01-009-A0061,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.148383735,0.000000000,0.000000000
PN-C01-009-A0062,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.143580279,0.000000000,0.000000000
PN-C01-009-A0063,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.146332989,0.000000000,0.000000000
PN-C01-009-A0064,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.141936882,0.000000000,0.000000000
PN-C01-009-A0065,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.137028081,0.000000000,0.000000000
PN-C01-009-A0066,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.149146548,0.000000000,0.000000000
PN-C01-009-A0067,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.147059082,0.000000000,0.000000000
PN-C01-009-A0068,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.150788850,0.000000000,0.000000000
PN-C01-009-A0069,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.143745875,0.000000000,0.000000000
PN-C01-009-A0070,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.137901635,0.000000000,0.000000000
PN-C01-009-A0071,PN-C01-009,DS02,pampa_norte,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.134661678,0.000000000,0.000000000
